instance,maxRuntime,variableSelection,valueSelection,restarts,solutionsOverTime,isOptimal,runtime,nodes,fails,restarts,memory,vars,varsWithoutView,constraints,args
data/xcsp/cop23/Benzenoide-10_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,17.032,1,0,0,30688.00,577,575,544,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Benzenoide-10_c23.xml.lzma
data/xcsp/cop23/Benzenoide-11_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.000,0,0,0,30688.00,663,662,233,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Benzenoide-11_c23.xml.lzma
c Unexpected resolution interruption!data/xcsp/cop23/Benzenoide-12_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.000,0,0,0,30688.00,795,794,165,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Benzenoide-12_c23.xml.lzma
c Unexpected resolution interruption!data/xcsp/cop23/Benzenoide-13_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.000,0,0,0,30688.00,939,938,131,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Benzenoide-13_c23.xml.lzma
c Unexpected resolution interruption!data/xcsp/cop23/Benzenoide-14_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.000,0,0,0,30688.00,1095,1094,117,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Benzenoide-14_c23.xml.lzma
c Unexpected resolution interruption!data/xcsp/cop23/Benzenoide-15_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.000,0,0,0,30688.00,1263,1262,109,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Benzenoide-15_c23.xml.lzma
c Unexpected resolution interruption!data/xcsp/cop23/CarpetCutting-test01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:821;t:0.320;nodes:735;fails:709;restarts:0)(obj:759;t:0.323;nodes:744;fails:716;restarts:0)(obj:705;t:0.341;nodes:755;fails:726;restarts:0)(obj:703;t:0.462;nodes:1190;fails:1160;restarts:0),false,1.003,4418,4394,0,2080.00,217,171,147,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/CarpetCutting-test01_c23.xml.lzma
data/xcsp/cop23/CarpetCutting-test02_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:1002;t:0.053;nodes:25;fails:0;restarts:0)(obj:936;t:0.061;nodes:38;fails:11;restarts:0)(obj:935;t:0.068;nodes:47;fails:23;restarts:0),false,1.003,4682,4668,0,2080.00,186,145,125,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/CarpetCutting-test02_c23.xml.lzma
data/xcsp/cop23/CarpetCutting-test03_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:1011;t:0.220;nodes:248;fails:211;restarts:0),false,1.003,1576,1545,0,2080.00,332,240,219,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/CarpetCutting-test03_c23.xml.lzma
data/xcsp/cop23/CarpetCutting-test04_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.002,1181,1129,0,2080.00,540,381,368,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/CarpetCutting-test04_c23.xml.lzma
